Customer_ID,cluster_kmeans
4283-FUTGF,0
5394-MEITZ,1
2848-YXSMW,0
2511-ALLCS,0
3391-JSQEW,0
4512-ZUIYL,0
5906-CVLHP,1
0277-ORXQS,1
2930-UOTMB,0
7148-XZPHA,1
6857-VWJDT,0
5917-HBSDW,0
4257-GAESD,0
0750-EKNGL,0
6952-OMNWB,1
1767-CJKBA,0
8401-EMUWF,1
6349-JDHQP,0
8591-NXRCV,1
8473-VUVJN,0
9058-CBREO,0
7138-GIRSH,1
4480-QQRHC,0
4312-GVYNH,1
3656-TKRVZ,0
8873-GLDMH,0
1591-NFNLQ,0
9143-CANJF,0
4389-UEFCZ,1
0690-SRQID,0
3587-PMCOY,1
0488-GSLFR,0
7964-VEXDG,0
5307-UVGNB,1
3733-UOCWF,1
5669-SRAIP,0
6980-CDGFC,0
4713-LZDRV,0
4114-QMKVN,1
7508-KBIMB,0
7089-RKVSZ,0
7890-VYYWG,0
3873-WOSBC,0
2833-SLKDQ,0
2983-ZANRP,0
2824-DXNKN,1
5906-BFOZT,0
7706-YLMQA,0
6198-RTPMF,1
1724-BQUHA,0
6821-JPCDC,1
5968-HYJRZ,0
8845-LWKGE,1
7872-RDDLZ,1
4741-WWJQZ,0
1219-NNDDO,0
0361-HJRDX,1
5236-PERKL,1
4971-PUYQO,1
2133-TSRRM,1
2157-MXBJS,1
7241-AJHFS,0
6521-YYTYI,0
1025-FALIX,0
3454-JFUBC,0
8218-FFJDS,1
5203-XEHAX,1
2615-YVMYX,1
4884-LEVMQ,0
4918-QLLIW,0
2378-HTWFW,1
0082-OQIQY,1
3900-AQPHZ,0
2004-OCQXK,0
3324-OIRTO,1
6582-PLFUU,0
0440-MOGPM,1
1809-DMJHQ,0
2065-MMKGR,1
7026-YMSBE,0
5997-OPVFA,1
3920-HIHMQ,0
5019-GQVCR,1
1208-NBVFH,0
0725-CXOTM,1
7975-TZMLR,1
7180-PISOG,0
8624-GIOUT,1
2878-RMWXY,1
0347-UBKUZ,0
7005-CYUIL,1
2025-JKFWI,1
6092-QZVPP,1
6202-JVYEU,0
4720-VSTSI,1
1663-MHLHE,0
5325-UWTWJ,1
4139-DETXS,1
1100-DDVRV,0
2186-QZEYA,0
5366-IJEQJ,0
9670-BPNXF,0
4667-QONEA,1
3721-WKIIL,0
1395-WSWXR,0
1218-VKFPE,0
2984-AFWNC,0
1506-YJTYT,1
0516-WJVXC,0
1075-BGWOH,1
1097-FSPVW,0
9962-BFPDU,0
0524-IAVZO,1
1257-SXUXQ,0
5027-XWQHA,0
2716-GFZOR,1
2674-MLXMN,1
5995-OIGLP,0
4227-OJHAL,1
1757-TCATG,0
6979-ZNSFF,0
1393-IMKZG,0
0727-BMPLR,1
2962-XPMCQ,0
4693-VWVBO,0
5597-GLBUC,0
4813-HQMGZ,0
7752-XUSCI,1
1077-HUUJM,0
2057-BOYKM,1
7945-PRBVF,0
8224-KDLKN,0
2988-PLAHS,0
1015-JPFYW,0
7175-NTIXE,1
7853-WNZSY,0
0913-XWSCN,1
6637-KYRCV,0
2272-QAGFO,0
3460-TJBWI,0
7838-LAZFO,1
5442-BHQNG,0
1459-QNFQT,1
3836-FZSDJ,0
9885-AIBVB,1
1131-QQZEB,0
5014-WUQMG,1
5834-ASPWA,0
1513-XNPPH,1
2834-SPCJV,1
5018-HEKFO,0
6967-QIQRV,1
3863-QSTYI,1
3967-KXAPS,1
0678-RLHVP,1
7928-VJYAB,1
6695-FRVEC,1
9067-YGSCA,0
3452-FLHYD,0
1024-GUALD,0
1298-PHBTI,1
9546-KDTRB,0
4849-PYRLQ,1
8883-ANODQ,1
0003-MKNFE,0
4177-JPDFU,0
0723-DRCLG,0
5734-EJKXG,1
5567-GZKQY,0
5792-JALQC,1
5985-BEHZK,1
9822-BIIGN,1
7021-XSNYE,0
6088-BXMRG,1
5117-ZSMHQ,1
2209-XADXF,0
8058-DMYRU,1
0480-KYJVA,0
1074-AMIOH,1
0186-CAERR,1
6000-UKLWI,0
7446-YPODE,0
9509-MPYOD,0
8065-QBYTO,1
8996-ZROXE,1
9752-ZNQUT,0
7044-YAACC,0
8185-UPYBR,0
5446-DKWYW,1
3627-FHKBK,0
4826-XTSOH,0
1094-BKOSX,1
1373-ORVIZ,0
0843-WTBXE,1
9306-CPCBC,0
4821-SJHJV,1
7940-UQQUG,1
9639-BUJXT,0
4686-UXDML,1
3308-MHOOC,0
3740-RLMVT,1
6386-SZZKH,1
1265-XTECC,1
4789-KWMXN,1
8311-UEUAB,1
4342-HENTK,0
7688-AWMDX,1
1820-DJFPH,0
9220-ZNKJI,1
2541-YGPKE,1
2675-OTVVJ,1
7504-UWHNB,0
0962-CQPWQ,0
0667-NSRGI,1
0030-FNXPP,0
9467-ROOLM,0
2985-JUUBZ,1
0756-MPZRL,0
1400-MMYXY,1
3003-CMDUU,1
1971-DTCZB,1
7587-AOVVU,1
7696-AMHOD,1
1304-NECVQ,0
9546-CQJSU,0
4973-RLZVI,1
6574-MCOEH,1
6357-JJPQT,0
8849-GYOKR,1
4360-PNRQB,0
0196-VULGZ,0
7503-QQRVF,0
1704-NRWYE,0
7605-BDWDC,1
7078-NVFAM,0
0307-BCOPK,0
1722-LDZJS,0
0390-DCFDQ,0
8627-EHGIP,1
5399-ZIMKF,0
5802-ADBRC,1
0254-KCJGT,1
4855-SNKMY,0
6985-HAYWX,0
8220-OCUFY,0
3941-XTSKM,1
3813-DHBBB,1
2087-QAREY,0
4250-WAROZ,1
8741-LQOBK,0
3572-UOLYZ,1
7399-QHBJS,1
7252-NTGSS,0
5474-LAMUQ,0
7989-AWGEH,1
5035-PGZXH,1
7610-TVOPG,0
8495-PRWFH,0
7777-UNYHB,0
3413-CSSTH,0
5514-YQENT,1
7064-JHXCE,0
6586-MYGKD,1
0899-LIIBW,1
3217-FZDMN,0
0436-TWFFZ,1
7176-WIONM,0
0537-QYZZN,0
1686-STUHN,0
9127-FHJBZ,1
7302-ZHMHP,0
1195-OIYEJ,0
2335-GSODA,0
6465-GSRCL,1
5569-KGJHX,0
5619-PTMIK,1
4674-HGNUA,1
4723-BEGSG,1
9489-UTFKA,0
0019-GFNTW,1
6248-TKCQV,1
3154-HMWUU,0
7568-PODML,0
4750-ZRXIU,0
5322-ZSMZY,0
1518-OMDIK,0
9798-OPFEM,0
9361-YNQWJ,0
5469-NUJUR,0
3729-OWRVL,1
9909-IDLEK,1
8967-SZQAS,0
2027-FECZV,1
0298-XACET,1
6122-LJADA,1
9640-ZSLDC,1
4955-VCWBI,0
3798-EPWRR,0
2474-BRUCM,1
2243-FNMMI,0
8286-AFUYI,0
5376-PCKNB,1
8410-BGQXN,0
5144-PQCDZ,0
8659-HDIYE,1
0716-BQNDX,1
3796-ENZGF,1
8752-GHJFU,1
6427-FEFIG,1
5730-RIITO,0
2796-UUZZO,1
8039-EQPIM,1
0707-HOVVN,1
6549-YMFAW,0
1226-UDFZR,0
6347-DCUIK,0
1356-MKYSK,0
0032-PGELS,0
3486-HOOGQ,1
3870-MQAMG,1
2256-YLYLP,1
8070-AAWZP,0
9610-WCESF,0
8268-YDIXR,1
6473-ULUHT,1
9489-JMTTN,1
5433-KYGHE,0
0668-OGMHD,0
1122-YJBCS,1
0701-TJSEF,0
1867-TJHTS,1
8740-CRYFY,0
0177-PXBAT,1
8672-OAUPW,0
9978-HYCIN,1
8166-ZZTFS,1
1228-FZFRV,1
0056-EPFBG,0
9402-CXWPL,1
7607-QKKTJ,1
8329-IBCTI,0
8272-ONJLV,1
0619-OLYUR,1
7562-GSUHK,1
7977-HXJKU,0
4840-ORQXB,1
9170-CCKOU,1
3546-GHEAE,0
0530-IJVDB,1
7110-BDTWG,1
4143-OOBWZ,0
7321-VGNKU,0
9578-FOMUK,0
9178-JHUVJ,0
4628-CTTLA,0
7845-URHJN,0
2890-WFBHU,1
7569-NMZYQ,1
2788-CJQAQ,0
3658-QQJYD,1
8734-FNWVH,0
2560-PPCHE,1
8592-PLTMQ,0
1955-IBMMB,0
1370-GGAWX,1
0277-BKSQP,0
8241-JUIQO,0
0027-KWYKW,0
4393-RYCRE,1
1228-ZLNBX,0
8815-LMFLX,0
3672-YITQD,1
3308-JSGML,1
8205-VSLRB,1
4102-OQUPX,0
7718-UPSKJ,1
1389-CXMLU,0
9544-PYPSJ,1
4860-IJUDE,0
1791-PQHBB,0
9504-YAZWB,0
7794-JASDG,0
7825-ECJRF,1
1379-FRVEB,0
1329-VHWNP,0
0409-WTMPL,1
9496-IVVRP,0
7852-LECYP,1
5338-YHWYT,0
3956-MGXOG,1
5196-WPYOW,1
7853-OETYL,0
4524-QCSSM,0
7967-HYCDE,0
9795-SHUHB,1
1402-PTHGN,0
5868-YWPDW,0
6179-GJPSO,1
6313-GIDIT,1
6331-LWDTQ,0
0939-YAPAF,1
3633-CDBUW,1
0787-LHDYT,0
6625-UTXEW,0
1089-XZWHH,0
9766-HGEDE,0
0224-RLWWD,0
3780-DDGSE,1
5965-GGPRW,1
2154-KVJFF,0
4210-QFJMF,0
6340-DACFT,0
6061-GWWAV,1
4634-JLRJT,0
8792-AOROI,0
2815-CPTUL,0
4199-QHJNM,1
8024-XNAFQ,1
1699-TLDLZ,0
1723-HKXJQ,1
0635-WKOLD,1
3429-IFLEM,1
7242-QZLXF,0
8705-DWKTI,1
8169-SAEJD,1
1173-XZPYF,0
2294-DMMUS,1
0380-NEAVX,1
5384-ZTTWP,0
9199-PWQVC,1
9323-HGFWY,1
1580-BMCMR,1
0603-TPMIB,0
8821-KVZKQ,1
8992-VONJD,0
1153-GNOLC,0
7343-EOBEU,0
5161-UBZXI,1
6537-QLGEX,0
6339-YPSAH,0
5692-ICXLW,1
9931-KGHOA,0
8878-HMWBV,0
1414-YADCW,1
2001-EWBQU,1
5546-BYZSM,0
8573-CGOCC,0
6682-QJDGB,0
4829-ZLJTK,1
0983-TATYJ,0
8160-HOWOX,0
5766-XQXMQ,1
2232-DMLXU,0
9501-UKKNL,1
1066-JKSGK,0
5219-YIPTK,1
9475-NNDGC,1
6664-FPDAC,1
0930-EHUZA,1
5181-OABFK,1
7813-TKCVO,0
1699-UOTXU,1
1548-FEHVL,1
0128-MKWSG,0
4293-ETKAP,1
9788-HNGUT,1
5223-UZAVK,1
7602-MVRMB,1
7219-TLZHO,0
2568-BRGYX,0
8468-EHYJA,1
1452-KIOVK,1
0114-PEGZZ,1
5393-HJZSM,1
5996-NRVXR,1
6683-VLCTZ,1
5832-EXGTT,1
2696-NARTR,0
0848-ZGQIJ,1
5331-RGMTT,1
7632-YUTXB,0
6199-IWKGC,1
3585-ISXZP,0
8085-MSNLK,1
3523-BRGUW,0
7079-QRCBC,1
9480-BQJEI,1
0661-XEYAN,0
4942-VZZOM,1
7853-GVUDZ,0
4000-VGMQP,1
0623-EJQEG,1
7112-OPOTK,0
9281-OFDMF,1
0936-NQLJU,0
3987-KQDDU,0
1498-NHTLT,1
0772-GYEQQ,0
6967-PEJLL,0
3474-BAFSJ,1
8699-ASUFO,0
5442-PPTJY,0
3378-AJRAO,0
3301-VKTGC,1
0625-AFOHS,0
0862-PRCBS,1
9840-DVNDC,0
9225-BZLNZ,1
4578-PHJYZ,1
1010-DIAUQ,0
6202-DYYFX,0
9224-VTYID,1
0133-BMFZO,0
1676-MQAOA,1
6210-KBBPI,0
5515-AKOAJ,1
5481-NTDOH,1
2623-DRYAM,1
2659-VXMWZ,1
7982-VCELR,1
5928-QLDHB,0
7716-YTYHG,1
7614-QVWQL,1
8111-RKSPX,0
5799-JRCZO,0
3794-NFNCH,0
9554-DFKIC,0
6016-LVTJQ,0
8405-IGQFX,1
0899-WZRSD,1
3645-DEYGF,0
8337-MSSXB,0
9099-FTUHS,0
9974-JFBHQ,1
5461-QKNTN,1
8167-GJLRN,0
9412-GHEEC,1
8648-PFRMP,0
2525-GVKQU,0
0406-BPDVR,1
0336-KXKFK,1
1468-DEFNC,0
0215-BQKGS,1
5649-TJHOV,0
1384-RCUXW,0
1541-ETJZO,0
7534-BFESC,0
5357-TZHPP,0
5844-QVTAT,1
1397-XKKWR,0
4118-CEVPF,1
7134-MJPDY,1
6569-KTMDU,0
6736-DHUQI,1
5148-HKFIR,0
0374-IOEGQ,0
0661-KBKPA,1
2482-CZGBB,0
0512-FLFDW,1
6139-ZZRBQ,0
1371-DWPAZ,0
8375-DKEBR,0
6485-QXWWE,0
1223-UNPKS,0
5816-SCGFC,0
6060-DRTNL,0
9163-GHAYE,0
8510-TMWYB,1
6372-RFVNS,0
3647-GMGDH,1
9079-YEXQJ,1
1576-PFZIW,1
8976-OQHGT,0
0388-EOPEX,0
1729-VLAZJ,0
1273-MTETI,0
1206-EHBDD,1
3410-MHHUM,1
3521-SYVOR,1
6595-YGXIT,1
0067-DKWBL,0
3768-NLUBH,1
1915-OAKWD,0
6305-YLBMM,1
5127-BZENZ,1
3045-XETSH,1
0431-APWVY,1
1697-LYYYX,0
2309-OSFEU,0
0519-DRGTI,0
0083-PIVIK,1
6907-FLBER,0
9348-YVOMK,0
8197-BFWVU,1
5756-JYOJT,0
7851-WZEKY,0
0594-UFTUL,0
3162-ZJZFU,1
8166-ORCHU,1
5980-BDHPY,1
1439-LCGVL,0
1307-TVUFB,0
7811-JIVPF,0
3604-WLABM,0
3580-HYCSP,1
5392-AKEMH,0
4423-JWZJN,1
0348-SDKOL,1
8677-HDZEE,1
8237-ULIXL,0
4950-BDEUX,0
2000-MPKCA,1
3518-PZXZQ,0
3074-GQWYX,0
0015-UOCOJ,0
8591-TKMZH,1
2091-GPPIQ,1
8148-WOCMK,0
1009-IRMNA,0
6348-SNFUS,1
9798-DRYDS,0
9734-UYXQI,0
8785-EPNCG,0
5902-WBLSE,0
3307-TLCUD,0
3407-QGWLG,0
8879-XUAHX,1
4929-XIHVW,0
6177-PEVRA,0
2189-WWOEW,0
5747-PMBSQ,1
7876-DNYAP,0
6288-LBEAR,0
4163-KIUHY,0
9667-TKTVZ,0
0601-WZHJF,0
1614-JBEBI,0
8073-IJDCM,0
0266-GMEAO,1
0621-TWIEM,0
2311-QYMUQ,1
2856-NNASM,1
5968-XQIVE,1
4854-CIDCF,0
6693-FRIRW,1
5174-ITUMV,1
2091-MJTFX,0
2404-JIBFC,1
4006-HKYHO,1
8879-ZKJOF,1
6681-ZSEXG,1
7442-YGZFK,0
7632-MNYOY,1
6551-GNYDG,1
8395-ETZKQ,0
4026-SKKHW,0
2809-ILCYT,0
9933-QRGTX,1
5821-MMEIL,0
4646-QZXTF,1
4822-RVYBB,0
3440-JPSCL,1
7124-UGSUR,1
8884-ADFVN,1
6374-NTQLP,1
5947-SGKCL,1
3694-GLTJM,0
7025-WCBNE,0
0842-IWYCP,0
7994-XIRTR,1
5961-VUSRV,0
7542-CYDDM,0
6924-TDGMT,0
4510-HIMLV,0
9253-QXKBE,1
3384-CTMSF,1
7824-PANSQ,1
8535-SFUTN,1
1853-ARAAQ,0
2193-SFWQW,1
1184-PJVDB,0
6980-IMXXE,0
3301-LSLWQ,0
4472-VESGY,1
1734-ZMNTZ,0
9289-LBQVU,1
8364-TRMMK,0
7603-USHJS,0
5055-BRMNE,1
2325-ZUSFD,1
9469-WEJBT,1
4291-HPAXL,0
9124-LHCJQ,0
6563-VNPMN,1
2040-XBAVJ,1
6434-TTGJP,1
7291-CDTMJ,0
1122-JWTJW,0
0929-PECLO,1
3847-BAERP,0
8799-OXZMD,0
0780-XNZFN,0
2898-MRKPI,1
8627-ZYGSZ,1
4615-PIVVU,1
5882-CMAZQ,0
8219-VYBVI,0
3956-CJUST,0
7517-SAWMO,0
9755-JHNMN,1
5231-FIQPA,0
2782-LFZVW,0
4289-DTDKW,1
5089-IFSDP,1
8660-BUETV,0
5356-CSVSQ,0
3161-ONRWK,1
5934-TSSAU,0
4785-NKHCX,0
7599-NTMDP,1
2692-BUCFV,1
2000-DHJUY,1
4501-UYKBC,1
5502-RLUYV,1
0461-CVKMU,1
2169-RRLFW,0
7341-LXCAF,0
9207-ZPANB,1
8481-YYXWG,0
5998-DZLYR,1
4553-DVPZG,1
7560-QRBXH,0
0151-ONTOV,0
9209-NWPGU,1
4881-GQJTW,0
4063-EIKNQ,0
7903-CMPEY,0
1098-KFQEC,0
1194-SPVSP,0
9906-NHHVC,1
9972-EWRJS,0
5760-FXFVO,0
5986-WWXDV,0
4927-WWOOZ,0
6331-EWIEB,0
9625-QSTYE,0
5175-AOBHI,0
3318-NMQXL,0
9019-QVLZD,0
4032-RMHCI,0
6959-GQEGV,1
7182-OVLBJ,1
2038-OEQZH,0
5032-MIYKT,0
9867-NNXLC,0
2519-ERQOJ,0
4176-RELJR,0
5598-IKHQQ,0
5839-SUYVZ,0
6689-VRRTK,1
8910-LEDAG,0
0375-HVGXO,0
9025-ZRPVR,0
1324-NLTJE,0
2967-MXRAV,0
3023-GFLBR,1
9987-LUTYD,0
2346-LOCWC,0
9633-DENPU,0
8565-WUXZU,1
7519-JTWQH,1
5485-WUYWF,0
8348-JLBUG,1
7989-CHGTL,0
4580-TMHJU,0
7328-ZJAJO,0
7938-OUHIO,1
5151-HQRDG,0
9848-JQJTX,1
2454-RPBRZ,1
6303-KFWSL,0
0096-FCPUF,0
2235-ZGKPT,0
1642-HMARX,1
3125-RAHBV,0
3902-MIVLE,1
9060-HJJRW,1
7030-FZTFM,1
7895-VONWT,0
6322-HRPFA,1
7216-KAOID,0
3128-YOVTD,1
9817-APLHW,0
9796-BPKIW,0
5032-USPKF,1
7665-NKLAV,0
2990-OGYTD,1
1980-KXVPM,0
2587-EKXTS,1
1460-UZPRJ,0
8331-ZXFOE,1
8039-ACLPL,1
5360-XGYAZ,1
0455-ENTCR,1
5393-RXQSZ,0
8043-PNYSD,0
1818-ESQMW,1
2609-IAICY,0
4291-SHSBH,0
1086-LXKFY,0
4191-XOVOM,1
8676-OOQEJ,0
2387-KDZQY,0
3654-ARMGP,1
6861-OKBCE,0
5729-KLZAR,0
1897-OKVMW,1
2587-YNLES,0
3963-RYFNS,1
8413-YNHNV,1
6469-QJKZW,0
0378-CJKPV,1
8561-NMTBD,1
8887-IPQNC,0
4612-SSVHJ,0
8450-JOVAH,0
1853-UDXBW,0
8174-TBVCF,1
3716-LRGXK,1
8766-PAFNE,1
4654-GGUII,0
2506-TNFCO,0
9530-GRMJG,1
4201-JMNGR,0
3841-CONLJ,0
3419-SNJJD,1
8639-NHQEI,1
2037-SGXHH,1
6598-RFFVI,0
8080-DDEMJ,0
2027-WKXMW,1
2321-OMBXY,1
1599-MMYRQ,1
1834-ABKHQ,0
6919-ELBGL,1
4906-ZHGPK,1
0356-ERHVT,0
6856-RAURS,0
5055-MGMGF,1
6905-NIQIN,0
9364-YKUVW,0
1345-ZUKID,0
6234-PFPXL,1
1930-QPBVZ,1
2604-IJPDU,1
8456-QDAVC,0
4325-NFSKC,0
6629-LADHQ,0
4007-NHVHI,1
6838-HVLXG,0
7649-SIJJF,1
6891-JPYFF,1
3754-DXMRT,0
5630-AHZIL,0
2483-XSSMZ,0
5955-ERIHD,1
7340-KEFQE,0
8071-SBTRN,1
0975-VOOVL,0
6874-SGLHU,1
1334-PDUKM,1
9000-PLFUZ,1
2144-ESWKO,0
5857-TYBCJ,1
6242-MBHPK,1
4418-LZMSV,0
4086-WITJG,0
4565-NLZBV,0
7691-KGKGP,1
1114-CENIM,0
4833-QTJNO,1
5143-WMWOG,0
2805-EDJPQ,1
2960-NKRSO,1
7299-GNVPL,1
4525-VZCZG,1
3387-VATUS,0
3884-HCSWG,0
2144-BFDSO,1
4547-FZJWE,1
7593-JNWRU,0
3027-ZTDHO,0
5854-KSRBJ,0
8454-AATJP,1
7524-VRLPL,1
0156-FVPTA,0
7426-WEIJX,1
4160-AMJTL,0
4115-UMJFQ,0
0877-SDMBN,1
3957-HHLMR,1
3644-QXEHN,1
9689-PTNPG,0
7356-IWLFW,1
8823-RLPWL,1
9107-UKCKY,1
3705-PSNGL,0
8294-UIMBA,1
7163-OCEQI,1
2798-NYLMZ,1
8215-NGSPE,0
3704-IEAXF,1
9837-BMCLM,0
4873-ILOLJ,1
0572-ZJKLT,1
6599-GZWCM,0
1929-ZCBHE,0
9031-ZVQPT,1
2202-OUTMO,0
2466-FCCPT,0
6595-COKXZ,0
9959-WOFKT,1
4672-FOTSD,0
0587-DMGBH,0
9282-IZGQK,0
7036-ZZKBD,1
7156-MHUGY,0
8756-RDDLT,1
0818-OCPZO,0
6416-YJTTB,0
1150-FTQGN,1
2632-TACXW,0
4804-NCPET,0
5651-YLPRD,1
3503-TYDAY,1
4869-EPIUS,1
9822-OAOVB,0
2640-LYMOV,0
2211-RMNHO,1
9066-QRSDU,0
2075-RMJIK,0
7421-ZLUPA,0
7314-OXENN,0
3066-RRJIO,0
7629-WFGLW,1
5678-VFNEQ,1
5913-INRQV,1
7047-FWEYA,1
3815-SLMEF,0
3417-TSCIC,0
4603-JANFB,0
5178-LMXOP,0
5447-VYTKW,0
5229-PRWKT,0
7966-YOTQW,0
