Customer_ID,churn_proba,churn_pred
2288,0.694176,1
3753,0.15277651,0
2658,0.734373,1
1101,0.143396,0
1340,0.3808265,0
4175,0.04115243,0
3240,0.6719164,1
1946,0.22948341,0
330,0.03495054,0
2053,0.40195727,0
1034,0.08177277,0
2458,0.072784916,0
3485,0.38118532,0
2423,0.1620959,0
3333,0.16400014,0
3328,0.53389627,1
3788,0.27374887,0
3288,0.8075245,1
2660,0.025873596,0
1286,0.34774747,0
676,0.32462725,0
1204,0.35806248,0
1702,0.10065628,0
1993,0.30550605,0
3625,0.7530367,1
3438,0.30634615,0
3746,0.0093185175,0
2116,0.85974556,1
3276,0.35694507,0
1331,0.7307317,1
1035,0.6685973,1
3216,0.10922641,0
798,0.08643978,0
3476,0.6853439,1
1944,0.09210037,0
1908,0.20183617,0
1470,0.5652896,1
4199,0.28569424,0
3972,0.07830972,0
2985,0.40332785,0
2986,0.4539686,0
2691,0.13552225,0
1699,0.5305608,1
4198,0.051204834,0
1315,0.16393183,0
1718,0.49830547,0
2350,0.43998435,0
270,0.3924648,0
913,0.0302453,0
435,0.36066347,0
3080,0.05955611,0
2220,0.010600118,0
1451,0.08465687,0
3935,0.23313205,0
1109,0.010843563,0
2301,0.065104485,0
1620,0.2751165,0
3307,0.16581921,0
2281,0.115533054,0
2066,0.010675526,0
3951,0.07204217,0
4115,0.12828049,0
1456,0.73753107,1
1808,0.7685136,1
2417,0.73983794,1
1369,0.077473,0
3310,0.019860078,0
3151,0.5134147,1
2313,0.17016783,0
456,0.36005393,0
2003,0.2892981,0
1234,0.31771344,0
830,0.6533304,1
2659,0.5174981,1
663,0.08106738,0
2610,0.0322187,0
252,0.024060477,0
1500,0.66272664,1
2280,0.56387764,1
3626,0.02901345,0
1430,0.12078387,0
1916,0.12650001,0
1055,0.7405742,1
3396,0.19635552,0
159,0.17542817,0
170,0.12928414,0
2304,0.3042498,0
2586,0.077473,0
3334,0.09819889,0
1849,0.038974863,0
2934,0.11622697,0
4,0.06795729,0
1903,0.73983794,1
1782,0.011452731,0
2151,0.1071112,0
1303,0.18459341,0
3789,0.06905191,0
1952,0.025098037,0
2828,0.30868307,0
1863,0.6523046,1
2754,0.11499826,0
1373,0.108756974,0
1670,0.5901754,1
1153,0.41123047,0
3731,0.048697025,0
54,0.40271598,0
1450,0.039722443,0
939,0.4062523,0
2160,0.08398258,0
716,0.5372195,1
49,0.018544022,0
1595,0.13165429,0
1435,0.2409996,0
3874,0.01628321,0
1167,0.03036454,0
3233,0.7104772,1
2092,0.105137855,0
16,0.100165986,0
2420,0.14350952,0
3064,0.027816735,0
1282,0.07606579,0
2914,0.023348778,0
1457,0.72259384,1
4116,0.033265438,0
2219,0.028695812,0
1474,0.67161864,1
3929,0.34503964,0
1796,0.12203651,0
2063,0.11606749,0
3005,0.06842785,0
2688,0.020754764,0
2864,0.12515034,0
1746,0.2746102,0
532,0.09527647,0
85,0.093098395,0
1048,0.5175202,1
2264,0.25189877,0
1302,0.009960428,0
3394,0.114553176,0
2263,0.073024176,0
1757,0.12829377,0
1907,0.16043198,0
4021,0.071791664,0
1454,0.73972625,1
3672,0.010332292,0
2140,0.025376128,0
2229,0.27161834,0
1995,0.44141525,0
2385,0.116284005,0
1843,0.59030735,1
480,0.18459341,0
193,0.11932611,0
4106,0.01487456,0
710,0.4075779,0
933,0.10606553,0
1335,0.7370005,1
1117,0.44701537,0
1078,0.7114049,1
602,0.021814205,0
3781,0.018878795,0
3556,0.17788433,0
1024,0.16822056,0
1137,0.090449065,0
3987,0.028525714,0
1713,0.017105822,0
2012,0.49712816,0
1037,0.52694625,1
1173,0.011575497,0
3959,0.043682363,0
2285,0.057137676,0
3392,0.38266027,0
2409,0.4410684,0
1523,0.27857417,0
2286,0.009992845,0
540,0.027377097,0
333,0.32290968,0
556,0.08777901,0
3487,0.01936841,0
4196,0.111899465,0
863,0.027816735,0
2752,0.6185215,1
3496,0.7761073,1
737,0.22042698,0
2803,0.75392133,1
1472,0.5626061,1
2291,0.020754764,0
1136,0.04062828,0
2324,0.4581103,0
3242,0.022204438,0
2994,0.12905192,0
1427,0.009295665,0
1673,0.030883832,0
160,0.21937388,0
351,0.6642971,1
4072,0.08109388,0
204,0.47294787,0
678,0.71534806,1
1338,0.59490323,1
4168,0.023952255,0
533,0.027740153,0
3895,0.01616209,0
119,0.05080501,0
3586,0.53124285,1
2517,0.25658017,0
610,0.16153774,0
4176,0.5083586,1
2987,0.015426065,0
3359,0.16154101,0
1959,0.6918948,1
496,0.6123823,1
242,0.41860566,0
887,0.70452917,1
2453,0.057452787,0
174,0.017036667,0
130,0.1552366,0
3543,0.19201335,0
2156,0.027596097,0
4006,0.11331778,0
2369,0.17876047,0
1639,0.036768097,0
873,0.30198848,0
2438,0.14459658,0
1747,0.06537406,0
1387,0.076469705,0
2208,0.08086702,0
3561,0.22753598,0
3913,0.44888094,0
3843,0.14039348,0
1672,0.5793972,1
2564,0.29083282,0
2796,0.034883305,0
3085,0.73986673,1
2419,0.0744329,0
823,0.23040709,0
2225,0.49485794,0
2710,0.01293848,0
3506,0.29551986,0
2810,0.06864028,0
1406,0.023752896,0
1548,0.032586813,0
2655,0.26542762,0
494,0.60836303,1
3805,0.04303029,0
2084,0.107860304,0
2902,0.01936841,0
2004,0.61025894,1
1823,0.13977243,0
1415,0.23497295,0
2042,0.0919691,0
1283,0.029524209,0
1005,0.0581001,0
3811,0.31474382,0
376,0.3853233,0
4144,0.45830673,0
1306,0.013934538,0
2410,0.026887603,0
248,0.5577104,1
3038,0.34790063,0
1642,0.21108408,0
826,0.44173124,0
3984,0.29714993,0
2769,0.28265956,0
1059,0.6995605,1
2126,0.5094452,1
1701,0.7653063,1
1103,0.041256152,0
3730,0.6719144,1
1177,0.09648419,0
2804,0.07606579,0
3490,0.29231396,0
929,0.1012974,0
1594,0.40468946,0
3177,0.15959811,0
415,0.34820932,0
2561,0.16488865,0
2123,0.05306973,0
3553,0.3820804,0
3834,0.5439985,1
1570,0.404339,0
2549,0.020222632,0
511,0.04095633,0
680,0.02838666,0
2426,0.6668242,1
4030,0.09243204,0
2772,0.02835481,0
1938,0.05564215,0
1842,0.28265956,0
1042,0.0931999,0
2974,0.05886816,0
3083,0.051884264,0
541,0.10332689,0
1679,0.020754764,0
3455,0.036667798,0
2620,0.019189142,0
3302,0.009992845,0
3499,0.062420625,0
1193,0.707696,1
2525,0.03676941,0
3489,0.020150412,0
3381,0.51242274,1
807,0.7152826,1
721,0.026439527,0
3076,0.08327761,0
3681,0.050223872,0
658,0.6668242,1
2813,0.051699944,0
3503,0.7020851,1
2614,0.7867445,1
2072,0.37146598,0
459,0.34891722,0
3759,0.73564494,1
3609,0.046815928,0
2854,0.49350676,0
668,0.28000918,0
2027,0.027816735,0
1617,0.065790884,0
1484,0.13243684,0
4111,0.3581516,0
1551,0.09003223,0
2353,0.79235286,1
869,0.016525324,0
1426,0.035203766,0
2200,0.45417565,0
1559,0.6622342,1
1157,0.2055617,0
2894,0.28000918,0
2186,0.70295674,1
3611,0.014742086,0
1647,0.7420172,1
3591,0.7361569,1
288,0.48401392,0
2083,0.63978004,1
859,0.41923663,0
2144,0.46249542,0
2175,0.05121451,0
652,0.1465746,0
1633,0.020929897,0
3402,0.37576964,0
4056,0.21326719,0
2550,0.49563104,0
3248,0.43554655,0
3430,0.6944207,1
2386,0.48316494,0
3432,0.5971417,1
1983,0.12169546,0
2480,0.21500097,0
3041,0.023249764,0
692,0.21667407,0
4150,0.37481338,0
747,0.061698914,0
1950,0.035052758,0
3435,0.19024175,0
3165,0.39183077,0
1368,0.11116942,0
713,0.1918314,0
813,0.5577546,1
3510,0.09217806,0
4177,0.020361932,0
2127,0.05848914,0
1736,0.0380961,0
2671,0.22319302,0
1181,0.13498862,0
765,0.098941185,0
4029,0.29735488,0
2482,0.67161864,1
975,0.2865688,0
1887,0.44263768,0
771,0.013914157,0
268,0.71919125,1
3312,0.33798692,0
253,0.009803834,0
397,0.05540773,0
457,0.14039348,0
2618,0.26940432,0
1503,0.018155064,0
4117,0.50300705,1
3141,0.3967161,0
1485,0.08765549,0
2022,0.5652896,1
3527,0.54125106,1
1309,0.033828665,0
1557,0.15495701,0
28,0.16101879,0
2781,0.13530894,0
2278,0.59142894,1
1512,0.010030043,0
1121,0.089275986,0
1419,0.1585214,0
1607,0.32008693,0
1400,0.7758531,1
2244,0.18810475,0
2992,0.03292831,0
3126,0.3907338,0
1544,0.023450304,0
1720,0.8050601,1
2921,0.2947126,0
1758,0.29126224,0
1255,0.39199686,0
2403,0.05121451,0
3448,0.129124,0
2795,0.687787,1
3859,0.24272297,0
3491,0.1780343,0
3908,0.5610837,1
3319,0.6241473,1
2425,0.024634013,0
1308,0.5409333,1
2245,0.36265668,0
3186,0.29837865,0
1279,0.028550975,0
1174,0.13374056,0
1898,0.08552517,0
674,0.19353797,0
845,0.03353328,0
152,0.02561392,0
4213,0.1521974,0
316,0.12675606,0
2563,0.7096952,1
177,0.046007767,0
138,0.22119814,0
4161,0.032693096,0
3962,0.8140797,1
408,0.08765549,0
3724,0.030383931,0
2057,0.7629471,1
645,0.12402574,0
1284,0.009992845,0
1093,0.125542,0
2135,0.8074516,1
1638,0.12138325,0
1516,0.5770516,1
1609,0.32891983,0
3833,0.08075155,0
1119,0.07402786,0
1536,0.013132471,0
303,0.01936841,0
1386,0.7613853,1
534,0.71045125,1
3409,0.022659376,0
544,0.8295305,1
3117,0.015085021,0
3840,0.03206843,0
2445,0.036772344,0
2575,0.16174406,0
4140,0.0118735,0
3127,0.23592167,0
1643,0.09594214,0
3343,0.031156573,0
3313,0.1515465,0
188,0.44892994,0
4062,0.015617897,0
1337,0.31106532,0
1755,0.129124,0
938,0.009846308,0
2337,0.1055417,0
3273,0.3399998,0
3280,0.62113094,1
2238,0.14369935,0
3212,0.67161864,1
2982,0.5248503,1
3486,0.4296269,0
2703,0.5947001,1
589,0.68323684,1
904,0.16901425,0
275,0.019233292,0
419,0.5094452,1
2822,0.507907,1
6,0.40078768,0
2065,0.48088565,0
4045,0.041975934,0
3990,0.021597229,0
1727,0.022307198,0
3413,0.296211,0
1552,0.015179151,0
1329,0.041019663,0
1535,0.05820422,0
3105,0.25010222,0
2475,0.6381452,1
2441,0.030123364,0
3923,0.025707759,0
393,0.7420172,1
2606,0.148018,0
3997,0.6633088,1
3702,0.020819353,0
2069,0.0913224,0
2011,0.22543453,0
1611,0.1393713,0
497,0.8638437,1
3162,0.31032994,0
3830,0.15771696,0
298,0.7017944,1
606,0.113987215,0
1413,0.30449703,0
1441,0.39275834,0
2050,0.03206132,0
1376,0.20624708,0
3062,0.3924648,0
4155,0.66631293,1
2984,0.0836308,0
3207,0.09153271,0
2687,0.039466042,0
3311,0.016231485,0
910,0.3129497,0
1731,0.20200522,0
526,0.52666926,1
3086,0.27738833,0
960,0.20144314,0
3097,0.5772047,1
3738,0.20960951,0
196,0.05924031,0
1876,0.11915154,0
1656,0.047460202,0
950,0.060849916,0
2179,0.6272563,1
617,0.15140687,0
3164,0.2530466,0
883,0.051621974,0
2387,0.22258802,0
546,0.6186435,1
1522,0.01414787,0
847,0.028608656,0
1852,0.010591635,0
629,0.031423543,0
3146,0.7036181,1
163,0.552115,1
1909,0.1324374,0
1027,0.2892981,0
1534,0.2918022,0
3251,0.031393636,0
4132,0.04169416,0
666,0.09257966,0
3976,0.021597229,0
3096,0.1542156,0
4216,0.059449825,0
2799,0.36005384,0
2314,0.19322734,0
4146,0.010611196,0
2500,0.45143726,0
840,0.22971836,0
3780,0.061732788,0
1086,0.8138974,1
4133,0.54377836,1
1839,0.6262781,1
3977,0.042062532,0
3578,0.030160045,0
2328,0.03410654,0
1636,0.03206843,0
1410,0.7420172,1
1658,0.637139,1
2473,0.11966136,0
134,0.1363055,0
3246,0.08372614,0
1773,0.10091208,0
2806,0.01936841,0
3918,0.038097914,0
1518,0.1552366,0
513,0.027629316,0
1641,0.05422861,0
1825,0.030179823,0
1530,0.11966136,0
4172,0.51275444,1
3729,0.029151896,0
3411,0.5097115,1
3093,0.506874,1
1533,0.1832539,0
4134,0.047460202,0
4098,0.3053385,0
955,0.0375172,0
3488,0.1103719,0
2290,0.2746102,0
2580,0.7052037,1
2790,0.021855416,0
2924,0.69684076,1
3197,0.032306857,0
263,0.014199641,0
3820,0.09048122,0
3427,0.69925463,1
1076,0.044055205,0
3009,0.029450487,0
3531,0.5348522,1
267,0.11444984,0
2444,0.4953072,0
358,0.010343097,0
2209,0.05652903,0
3255,0.051288296,0
2227,0.12826593,0
761,0.2263915,0
1569,0.032240555,0
154,0.03719902,0
4053,0.12327716,0
740,0.02811205,0
562,0.30550605,0
2569,0.5243552,1
1947,0.13687494,0
2165,0.009846308,0
2277,0.016018404,0
296,0.040123235,0
32,0.29898685,0
3666,0.40054595,0
3244,0.063707754,0
4055,0.050031934,0
2947,0.020754764,0
1,0.45428008,0
3025,0.137654,0
3909,0.12198714,0
2000,0.055150867,0
4122,0.40408066,0
1696,0.15324354,0
386,0.0685662,0
831,0.011211379,0
811,0.009181779,0
1359,0.53896815,1
3887,0.2747321,0
1571,0.029205473,0
2081,0.12715805,0
3044,0.559298,1
4052,0.5197717,1
1374,0.4592854,0
3545,0.052465893,0
848,0.015677778,0
65,0.044707123,0
2017,0.15815233,0
2911,0.06800516,0
1590,0.25982317,0
2351,0.028008396,0
1628,0.061857652,0
2928,0.23205571,0
1248,0.2791415,0
1169,0.7957836,1
3497,0.09410726,0
1509,0.011547324,0
537,0.8314974,1
3645,0.08553406,0
3128,0.14830716,0
857,0.2308699,0
3500,0.09217806,0
2783,0.16845159,0
1886,0.085041985,0
727,0.102332145,0
69,0.031652205,0
61,0.7420172,1
3981,0.29452902,0
741,0.15443382,0
2167,0.28315523,0
3562,0.47302777,0
3956,0.51838297,1
3853,0.6401158,1
4096,0.39619812,0
912,0.41123047,0
1854,0.35976565,0
3950,0.14284772,0
3727,0.03489027,0
1915,0.032240555,0
990,0.10598842,0
2234,0.73983794,1
271,0.22838606,0
4171,0.07034464,0
799,0.28896448,0
837,0.19256516,0
4103,0.022816887,0
2695,0.06934258,0
3817,0.028205147,0
704,0.6269696,1
1799,0.2892981,0
1564,0.34692207,0
4037,0.63978004,1
2897,0.3526031,0
2906,0.0430896,0
355,0.51476955,1
928,0.6414008,1
1107,0.08626684,0
1141,0.61036086,1
781,0.11357553,0
3947,0.019548673,0
3385,0.2087979,0
968,0.6944633,1
3157,0.7875345,1
2109,0.030924782,0
1458,0.5495846,1
1339,0.8100838,1
2121,0.36364305,0
527,0.04857056,0
